split,strategy_action,candidate_feature,reason_label,applicant_count,avg_reason_rank,avg_shap_value,avg_pd,bad_rate,avg_feature_value,action_applicant_count,applicant_share_in_action
final_holdout,manual_review,installment_early_days_mean,历史分期还款表现风险,19,4.315789473684211,0.11864390572348726,0.14112266544606192,0.05263157894736842,1.203573614358902,6146,0.0030914415880247317
final_holdout,manual_review,bureau_closed_total_debt_to_credit_ratio,征信负债相对授信额度偏高,17,3.3529411764705883,0.14961923425853407,0.14601080286174128,0.11764705882352941,-0.000916714605409652,6146,0.0027660266840221284
final_holdout,manual_review,bureau_recent_6m_credit_sum,外部征信历史风险信号,17,4.529411764705882,0.10570963539900378,0.14131367416755775,0.11764705882352941,1275171.2573529412,6146,0.0027660266840221284
final_holdout,manual_review,previous_recent_6m_credit_sum,历史申请与授信表现风险,16,3.6875,0.12197775155939139,0.14300920714722015,0.0,1986842.53125,6146,0.0026033192320208264
final_holdout,manual_review,previous_recent_24m_credit_to_application_mean,历史申请与授信表现风险,16,4.0625,0.11118431195720349,0.15297952424232916,0.1875,1.9251914992928505,6146,0.0026033192320208264
final_holdout,manual_review,income_per_family_member,模型识别的申请资料风险信号,15,4.8,0.09856150760033627,0.14574701394337122,0.13333333333333333,321600.0,6146,0.0024406117800195247
final_holdout,manual_review,previous_approved_amount_mean,历史申请与授信表现风险,15,4.6,0.08961034841466411,0.1457005406974377,0.13333333333333333,18899.035026041667,6146,0.0024406117800195247
final_holdout,manual_review,pos_dpd_month_count,近期还款延迟或逾期行为,14,3.142857142857143,0.15364211955192203,0.1430785066653746,0.21428571428571427,55.285714285714285,6146,0.002277904328018223
final_holdout,manual_review,installment_recent_12m_late_days_mean,近期还款延迟或逾期行为,14,4.357142857142857,0.10146107507659877,0.14690044312873335,0.14285714285714285,3.9412266612052917,6146,0.002277904328018223
final_holdout,manual_review,bureau_recent_12m_overdue_loan_ratio,外部征信历史风险信号,13,2.076923076923077,0.393013014725614,0.1559332994731955,0.0,0.9615384615384616,6146,0.0021151968760169215
final_holdout,manual_review,bureau_max_overdue_amount,外部征信历史风险信号,12,3.8333333333333335,0.1655311456365572,0.14196331747966845,0.08333333333333333,175762.17742919922,6146,0.0019524894240156199
