candidate_feature,mean_abs_shap,mean_shap,mean_positive_shap,positive_shap_rate,original_feature,encoding,feature_group,auc_power,ks,iv,development_missing_rate,psi_development_validation,importance_gain,importance_gain_pct,importance_split,reason_label
bureau_recent_12m_overdue_loan_ratio,0.0016657797832076388,0.00013457507228081074,0.0009001774277442251,0.14942603492569348,bureau_recent_12m_overdue_loan_ratio,numeric_original,external_credit_history,0.5073803849421883,0.015624159253598,0.0203926127090054,0.5061921769905748,1.3786803070025416e-05,331.28667879104614,0.0005773697075573,28,外部征信历史风险信号
catoh__WALLSMATERIAL_MODE__03_Stone_brick,0.0016532165430182234,-0.0001517422481225046,0.0007507371474478598,0.23965074306526618,WALLSMATERIAL_MODE,category_one_hot_train_top_level,current_application,0.5094333771455887,0.0207694568216856,0.0,0.0,0.0,88.53852891921997,0.0001543058258068,9,模型识别的申请资料风险信号
previous_canceled_count,0.0016235972334176316,8.144359098273817e-05,0.0008525204122001851,0.5907612760560632,previous_canceled_count,numeric_original,internal_previous_application,0.5137596633976215,0.0255096071133249,0.0048155945027921,0.0,0.0001076652215922,246.5884654521942,0.0004297568218097,24,历史申请与授信表现风险
previous_revolving_credit_sum,0.0015492696264666364,0.00011894576275165411,0.0008341076946091449,0.2546502552762512,previous_revolving_credit_sum,numeric_original,internal_previous_application,0.5264908884671455,0.0554838511152168,0.006343038100393,0.0,0.0001753952089426,350.99333238601685,0.0006117146587778,31,历史申请与授信表现风险
bureau_balance_status_max,0.0015355640767147451,1.8801948566277704e-06,0.0007687221357856866,0.3188676790998667,bureau_balance_status_max,numeric_original,external_credit_monthly_status,0.5390306322028455,0.0800242708074395,0.000618541224069,0.7062116884454248,3.647753092579763e-05,56.669960021972656,9.876496804694346e-05,6,外部征信历史风险信号
pos_dpd_max,0.0014779891249223499,-5.111497690907988e-05,0.000713437074006635,0.5089021495235927,pos_dpd_max,numeric_original,internal_pos_cash_history,0.525243325773953,0.0502374767289173,0.010936896507702,0.0584205477298964,2.420659932298009e-05,278.6193914413452,0.0004855806371187,26,近期还款延迟或逾期行为
pos_recent_24m_def_dpd_month_ratio,0.0014747737040236067,4.5076011721126626e-05,0.0007599248578723671,0.09693993691262073,pos_recent_24m_def_dpd_month_ratio,numeric_original,internal_pos_cash_history,0.5244965630342021,0.0518474663263378,0.0010938998868097,0.2018026416341927,5.756994861683419e-07,418.9122099876404,0.0007300843518834,22,近期还款延迟或逾期行为
credit_card_drawings_sum,0.0014706498738134466,-0.0006957348639738774,0.00038745750491978444,0.2940717375044714,credit_card_drawings_sum,numeric_original,internal_credit_card_history,0.523995758833084,0.0503632503280179,0.0046927804802743,0.0,4.238288674894338e-06,214.20528173446655,0.0003733190882398,23,信用卡历史使用表现风险
installment_recent_24m_late_count,0.0014060752893897072,0.000244833380738952,0.0008254543350643295,0.23422002536502878,installment_recent_24m_late_count,numeric_original,internal_repayment_history,0.5648842380513004,0.1212203455142929,0.0587114191062199,0.0,0.0002184873680836,153.43211841583252,0.0002674030168159,10,近期还款延迟或逾期行为
ext_source_available_count,0.0013665387280400107,8.64033419655196e-05,0.0007264710350027657,0.591907580241293,ext_source_available_count,numeric_original,current_application,0.5256794499606974,0.0379596503718214,0.0113088861112149,0.0,7.583389917430664e-05,165.671950340271,0.0002887347172168,8,外部综合评分/外部数据风险信号
bureau_balance_recent_24m_bad_month_ratio,0.0013509577737975183,6.679581726157538e-05,0.0007088767955295466,0.49522779747000095,bureau_balance_recent_24m_bad_month_ratio,numeric_original,external_credit_monthly_status,0.5486622900878481,0.0910903572956267,0.0136101829818761,0.7047862682716645,0.0001706608213691,270.9230532646179,0.0004721673826571,22,外部征信历史风险信号
bureau_closed_debt_to_credit_mean,0.0013413375088637991,6.122542421499539e-05,0.0007012814665393966,0.36110207798120386,bureau_closed_debt_to_credit_mean,numeric_original,external_credit_history,0.5029123461057405,0.0090433343665389,0.0268773680137145,0.2957665562824175,5.512136074747355e-05,151.22994899749756,0.0002635650541254,16,征信负债相对授信额度偏高
installment_recent_6m_shortfall_ratio,0.0013252265815506309,-0.0001655683507928155,0.0005798291153789081,0.7354964066209229,installment_recent_6m_shortfall_ratio,numeric_original,internal_repayment_history,0.5460404886283733,0.0924208783217183,0.0197886186414411,0.40803871939818,0.0001493565720747,163.66888999938965,0.0002852437638,19,历史分期还款表现风险
credit_card_recent_24m_drawings_sum,0.0012753125612568884,4.969315016567696e-05,0.0006625028557112827,0.19228642970960294,credit_card_recent_24m_drawings_sum,numeric_original,internal_credit_card_history,0.5312582241987176,0.0649276780335098,0.0241303461260889,0.0,3.3279255010521264e-06,247.20768070220947,0.0004308359962852,20,信用卡历史使用表现风险
installment_recent_6m_shortfall_amount_sum,0.00127210966195069,-2.7403347496968746e-05,0.0006223531572268608,0.07119280673799226,installment_recent_6m_shortfall_amount_sum,numeric_original,internal_repayment_history,0.5263341683968363,0.0536501847705852,0.0,0.0,0.0,183.90382957458496,0.0003205094170633,17,历史分期还款表现风险
catfreq__NAME_HOUSING_TYPE,0.0012520675376226228,-4.278320414112516e-05,0.0006046421667407491,0.5957448538258918,NAME_HOUSING_TYPE,category_frequency_train,current_application,0.515968198515472,0.0334262725826218,0.0098370689654972,0.0,2.8822807910222852e-06,196.59029960632324,0.0003426195227847,19,模型识别的申请资料风险信号
pos_recent_6m_active_month_count,0.001221516714039258,0.0002695322129387934,0.0007455244634890248,0.31098175669083933,pos_recent_6m_active_month_count,numeric_original,internal_pos_cash_history,0.5152398901279232,0.0294446249801008,0.0034865277928909,0.0,0.0002804460269024,143.3028507232666,0.0002497496286786,15,POS/现金贷历史表现风险
AMT_REQ_CREDIT_BUREAU_MON,0.001190564028340059,1.2061500928592084e-05,0.0006013127646343257,0.29037267080745344,AMT_REQ_CREDIT_BUREAU_MON,numeric_original,current_application,0.5034354777739389,0.0096447027547243,0.0139752213675809,0.1346669774046513,3.9316370274322225e-05,132.69884061813354,0.0002312688547589,14,外部征信历史风险信号
pos_recent_24m_dpd_month_ratio,0.0011816479829551906,7.404231115300247e-05,0.0006278451470540967,0.21752138141849045,pos_recent_24m_dpd_month_ratio,numeric_original,internal_pos_cash_history,0.5294932584283958,0.0615216701328387,0.0010938998868097,0.2018026416341927,5.756994861683419e-07,301.4649634361267,0.0005253961264397,20,近期还款延迟或逾期行为
previous_application_count,0.0011465084275371763,3.0204562183868976e-07,0.0005734052365795073,0.30547787063835324,previous_application_count,numeric_original,internal_previous_application,0.516714000574595,0.0306208984988481,0.0074661863643706,0.0,0.0001615199673544,278.84249210357666,0.0004859694591642,27,历史申请与授信表现风险
bureau_balance_recent_24m_status_mean,0.0011162137912136296,2.7949320185192507e-05,0.0005720815556994101,0.498056973756951,bureau_balance_recent_24m_status_mean,numeric_original,external_credit_monthly_status,0.5497943409557557,0.0943094884114403,0.0134110289603003,0.7120813844461186,6.930202822299657e-05,227.8292965888977,0.0003970631563713,19,外部征信历史风险信号
REG_CITY_NOT_WORK_CITY,0.0011014283076517472,8.644388132412239e-05,0.0005939360944879344,0.29817729504731555,REG_CITY_NOT_WORK_CITY,numeric_original,current_application,0.541203561437701,0.0826319196524576,0.0,0.0,0.0,122.89152240753174,0.0002141765633699,10,模型识别的申请资料风险信号
pos_recent_12m_def_dpd_month_ratio,0.0010684007606949826,-2.831858325518918e-05,0.0005200410887198965,0.07379434815127964,pos_recent_12m_def_dpd_month_ratio,numeric_original,internal_pos_cash_history,0.5173488976628168,0.0363456293266224,3.1168750387670855e-05,0.3280200751191012,7.453609088130956e-05,324.48269844055176,0.0005655116631605,22,近期还款延迟或逾期行为
installment_recent_6m_record_count,0.00104362627297839,-0.00011770501830389765,0.0004629606273372463,0.7419514812526422,installment_recent_6m_record_count,numeric_original,internal_repayment_history,0.5123713012524836,0.0482281848308614,0.0236502994017078,0.0,8.363584639609658e-05,185.7604494094849,0.0003237451525146,19,历史分期还款表现风险
previous_recent_12m_application_count,0.0009841498834177106,0.00015336332925659972,0.0005687566063371552,0.25947123670774935,previous_recent_12m_application_count,numeric_original,internal_previous_application,0.5324182594040018,0.0513909023503018,0.0162603760490948,0.0,8.593990864769871e-05,136.19330072402954,0.000237359034469,14,历史申请与授信表现风险
bureau_recent_12m_active_loan_count,0.0009704861700670027,-0.00016064072785926435,0.0004049227211038689,0.16702708854996587,bureau_recent_12m_active_loan_count,numeric_original,external_credit_history,0.5583843402967847,0.0910400288280729,0.0580771879132771,0.0,2.050649353844826e-05,115.66048049926758,0.0002015742318571,7,外部征信历史风险信号
previous_client_type_count,0.0009695233165895148,-0.00011898371837041732,0.00042526979910954875,0.18957920067640077,previous_client_type_count,numeric_original,internal_previous_application,0.508339242798545,0.0246491015803959,0.0046843462063001,0.0,0.0002052940272006,143.37465953826904,0.0002498747777931,10,历史申请与授信表现风险
pos_recent_6m_dpd_month_ratio,0.0009531412517755367,-6.200825731996478e-05,0.00044556649722778634,0.0841923839875126,pos_recent_6m_dpd_month_ratio,numeric_original,internal_pos_cash_history,0.5148574852796712,0.0322447056018954,0.0017615028111581,0.4611749147728812,0.0001261466493878,184.79684925079343,0.0003220657806067,11,近期还款延迟或逾期行为
bureau_recent_12m_loan_count,0.000931885459157358,0.00030421897985748414,0.000618052219507421,0.48004129946993596,bureau_recent_12m_loan_count,numeric_original,external_credit_history,0.5530302064850545,0.0866941761683006,0.0499308957382096,0.0,9.079796143341768e-06,216.15067148208615,0.0003767095327749,23,外部征信历史风险信号
installment_recent_24m_shortfall_count,0.0008899193286199093,-0.00015489042505168168,0.000367514451784114,0.9446034275308121,installment_recent_24m_shortfall_count,numeric_original,internal_repayment_history,0.5553192586848912,0.105802807469184,0.0457249111841268,0.0,0.000247516475744,97.7172794342041,0.0001703026431854,14,历史分期还款表现风险
catfreq__FONDKAPREMONT_MODE,0.0008476090776725879,-1.4957782974274736e-05,0.00041632564734915664,0.7816087281714416,FONDKAPREMONT_MODE,category_frequency_train,current_application,0.5253408468465717,0.0502849653016484,0.0119956013158991,0.0,6.119239185574265e-06,110.98478031158449,0.0001934253752238,11,模型识别的申请资料风险信号
pos_recent_12m_dpd_max,0.0008373205679609458,-7.90724788055635e-05,0.00037912404457769115,0.057461545965984843,pos_recent_12m_dpd_max,numeric_original,internal_pos_cash_history,0.5211352560135525,0.0432584919555872,3.1168750387670855e-05,0.3280200751191012,7.453609088130956e-05,203.37753820419312,0.0003544483894891,13,近期还款延迟或逾期行为
previous_recent_6m_refusal_rate,0.0008257228847947058,2.779769184618526e-05,0.0004267602883204453,0.33998894344899355,previous_recent_6m_refusal_rate,numeric_original,internal_previous_application,0.5500564473924968,0.0961185915028352,0.0205081052824053,0.7068295511823399,3.900342972906184e-05,146.4492998123169,0.000255233291339,15,历史申请被拒记录较多
pos_def_dpd_month_count,0.000813842454606649,-6.335758944032833e-05,0.0003752424325831604,0.9512698774023609,pos_def_dpd_month_count,numeric_original,internal_pos_cash_history,0.5243307981393103,0.0498304033556056,0.0099427317768151,0.0,3.2755379430997224e-06,73.6210994720459,0.0001283075819026,9,近期还款延迟或逾期行为
bureau_overdue_loan_ratio,0.0008130353272234696,1.8788121533385227e-05,0.00041591172437842756,0.030015284055803063,bureau_overdue_loan_ratio,numeric_original,external_credit_history,0.5089280862944717,0.0188081661910878,0.0108715054966376,0.1429430861701724,3.4987664289120174e-05,134.79714059829712,0.000234925792763,11,外部征信历史风险信号
bureau_balance_recent_12m_status_mean,0.0008070031302789933,3.132426283972234e-05,0.0004191636965593577,0.6419140840948262,bureau_balance_recent_12m_status_mean,numeric_original,external_credit_monthly_status,0.5440035234311429,0.0871503035186617,0.0098308401556266,0.71644978239308,7.905295126448072e-06,137.3974003791809,0.0002394575512832,15,外部征信历史风险信号
previous_revolving_credit_to_application_mean,0.0007956425056939729,-0.00012350213725926843,0.0003360701842173524,0.1928717765275926,previous_revolving_credit_to_application_mean,numeric_original,internal_previous_application,0.5051920554859877,0.0137755417617146,0.0247745858410296,0.8133404152687974,1.1020680588719682e-05,80.88564920425415,0.0001409683111831,7,历史申请与授信表现风险
installment_recent_6m_late_count,0.0007745422026783131,-1.8693826081897975e-06,0.00038633641003506166,0.05881109557412767,installment_recent_6m_late_count,numeric_original,internal_repayment_history,0.5371860665628196,0.073466002460114,0.029078548420095,0.0,0.0001332135889162,115.45427131652832,0.0002012148484494,14,近期还款延迟或逾期行为
catoh__NAME_FAMILY_STATUS__02_Single_not_married,0.0007645483685969714,6.338896154588474e-05,0.0004139686650714281,0.15655588436148418,NAME_FAMILY_STATUS,category_one_hot_train_top_level,current_application,0.5172443524658618,0.0363149463961888,0.0,0.0,0.0,83.07661962509155,0.0001447867561497,6,模型识别的申请资料风险信号
bureau_balance_recent_12m_bad_month_ratio,0.0007604454696932202,4.894977002693896e-05,0.00040469761986007937,0.28202334883418423,bureau_balance_recent_12m_bad_month_ratio,numeric_original,external_credit_monthly_status,0.5426117469037037,0.0852841422192645,0.0092936760926518,0.7077617651362821,2.8665275963232183e-05,132.27844953536987,0.0002305361930129,16,外部征信历史风险信号
previous_recent_24m_approved_count,0.000752700481816531,-4.4562977185441994e-07,0.0003761274260223386,0.5542665279177913,previous_recent_24m_approved_count,numeric_original,internal_previous_application,0.5113384732282008,0.0225216347304592,0.000801819466234,0.0,3.011843348104898e-05,158.8286395072937,0.0002768081272652,16,历史申请与授信表现风险
previous_recent_6m_refused_count,0.0007514155389347232,6.1641543427602205e-06,0.0003787898466387416,0.9379938863776788,previous_recent_6m_refused_count,numeric_original,internal_previous_application,0.5183480562714243,0.0399902011214712,0.0,0.0,0.0,96.61179971694946,0.0001683760021765,11,历史申请被拒记录较多
pos_recent_12m_dpd_month_ratio,0.0007449864151338003,1.972063892388577e-05,0.0003823535270288432,0.5215684042795357,pos_recent_12m_dpd_month_ratio,numeric_original,internal_pos_cash_history,0.5210771708984137,0.0432584919555872,3.1168750387670855e-05,0.3280200751191012,7.453609088130956e-05,198.0073103904724,0.0003450891032249,15,近期还款延迟或逾期行为
credit_card_recent_24m_month_count,0.0007277979424067512,0.0004130179334476854,0.0005704079379272182,0.8559884231407109,credit_card_recent_24m_month_count,numeric_original,internal_credit_card_history,0.5034222097189108,0.0212022036797339,0.0028109607665091,0.0,0.0001957613214633,125.66638946533205,0.0002190126291831,12,信用卡历史使用表现风险
bureau_max_overdue_amount,0.0007096333348163086,-0.0001106181057078418,0.00029950761455423337,0.005707131475399174,bureau_max_overdue_amount,numeric_original,external_credit_history,0.5086810775866277,0.0176903736420388,0.0108715054966376,0.1429430861701724,3.4987664289120174e-05,281.5313982963562,0.0004906557115298,14,外部征信历史风险信号
bureau_balance_bad_month_count,0.0007027676018122591,-0.00010410542394539494,0.0002993310889334319,0.13912555689245878,bureau_balance_bad_month_count,numeric_original,external_credit_monthly_status,0.5127723981635411,0.0289182200550659,0.005759290280753,0.0,3.145195213371721e-06,64.9620008468628,0.0001132164189884,7,外部征信历史风险信号
previous_revolving_count,0.0006783619876201623,7.595543685914402e-05,0.00037715871223965294,0.46613118272576504,previous_revolving_count,numeric_original,internal_previous_application,0.5343944266073949,0.060202789951565,0.0184028283500103,0.0,4.935425920102646e-05,130.4809608459473,0.000227403511908,10,历史申请与授信表现风险
bureau_recent_6m_active_loan_count,0.0006728872565510888,5.76860624905124e-05,0.0003652866595208003,0.07277812103671426,bureau_recent_6m_active_loan_count,numeric_original,external_credit_history,0.542937235134381,0.0789135481358527,0.0284476143236654,0.0,5.349414992015936e-06,83.06865882873535,0.000144772881995,5,外部征信历史风险信号
bureau_balance_recent_24m_bad_month_count,0.0006362746835163315,-8.476323428491099e-05,0.0002757557246157102,0.280885174465871,bureau_balance_recent_24m_bad_month_count,numeric_original,external_credit_monthly_status,0.5141605528965238,0.031540800302334,0.0,0.0,0.0,64.52730083465576,0.0001124588194983,9,外部征信历史风险信号
previous_recent_24m_refused_count,0.0006209113096900553,0.0001250369644874945,0.00037297413708877483,0.13509316770186336,previous_recent_24m_refused_count,numeric_original,internal_previous_application,0.5558093627224324,0.1052557543474399,0.0503090512698098,0.0,6.754320718528848e-05,117.22897911071776,0.0002043078267843,12,历史申请被拒记录较多
credit_card_recent_6m_month_count,0.0006076091149420011,5.223833946698033e-06,0.00030641647444434953,0.0017316510032194074,credit_card_recent_6m_month_count,numeric_original,internal_credit_card_history,0.5089787180245763,0.0207592960010295,0.0021590953662043,0.0,3.0842641401572365e-05,81.2944507598877,0.0001416807745864,12,信用卡历史使用表现风险
catoh__NAME_FAMILY_STATUS__03_Civil_marriage,0.0005697313787226864,1.0041176248063577e-05,0.00028988627748537484,0.10189912523169978,NAME_FAMILY_STATUS,category_one_hot_train_top_level,current_application,0.5119443746011719,0.0280335731722415,0.0,0.0,0.0,53.70039939880371,9.35895883581802e-05,5,年龄段相关风险
FLAG_DOCUMENT_6,0.0005529225179036337,-5.966436670283653e-05,0.0002466290756003987,0.11537023186237846,FLAG_DOCUMENT_6,numeric_original,current_application,0.5147192424734939,0.0300175021026406,0.0,0.0,0.0,31.404720306396484,5.473245783801202e-05,3,模型识别的申请资料风险信号
previous_recent_6m_application_count,0.0005170946069303431,3.647666059437718e-05,0.00027678563376235996,0.18714025560144384,previous_recent_6m_application_count,numeric_original,internal_previous_application,0.5170907691085751,0.0331213015077905,0.0056933478704819,0.0,4.957891497996261e-05,49.96033954620361,8.707137497506714e-05,5,历史申请与授信表现风险
credit_card_months_max,0.00045471519459837145,4.768014097127641e-06,0.00022974160434774963,0.23760202920230236,credit_card_months_max,numeric_original,internal_credit_card_history,0.519194546740931,0.0358198131423141,0.0023845476546191,0.7177397063526045,2.6418809330624898e-05,38.04529094696045,6.630571017266121e-05,4,信用卡历史使用表现风险
previous_recent_12m_refused_count,0.00042822608350955683,-6.861847798179547e-05,0.00017980380276388068,0.085037884946831,previous_recent_12m_refused_count,numeric_original,internal_previous_application,0.5412650320277221,0.0806368858594364,0.0281595541607975,0.0,2.5671750353423437e-05,123.44520044326782,0.0002151415189387,11,历史申请被拒记录较多
catfreq__HOUSETYPE_MODE,0.00041880446048230804,5.852581719809386e-05,0.00023866513884020094,0.01080452668205912,HOUSETYPE_MODE,category_frequency_train,current_application,0.5354228643417553,0.0727221535980899,0.0212012117294237,0.0,1.630384629024501e-05,37.00470018386841,6.449215827626174e-05,4,模型识别的申请资料风险信号
catoh__ORGANIZATION_TYPE__01_Business_Entity_Type_3,0.00038500344625504374,-6.179745051673686e-06,0.00018941185060168496,0.29895775747130177,ORGANIZATION_TYPE,category_one_hot_train_top_level,current_application,0.5186546668522609,0.0380118727150869,0.0,0.0,0.0,92.42500925064088,0.0001610792222517,7,模型识别的申请资料风险信号
credit_card_recent_24m_dpd_max,0.00031514054440129243,-5.198982928747176e-05,0.0001315753575569103,0.8697115540958018,credit_card_recent_24m_dpd_max,numeric_original,internal_credit_card_history,0.5116110686955592,0.0366960991260357,0.0011105114910177,0.7177397063526045,2.6406801130569633e-05,47.07445955276489,8.204183471725195e-05,4,近期还款延迟或逾期行为
catoh__NAME_HOUSING_TYPE__02_With_parents,0.00031415538920647195,5.885827358067922e-06,0.00016002060828226996,0.1070209098891093,NAME_HOUSING_TYPE,category_one_hot_train_top_level,current_application,0.511663202883675,0.0248496370726649,0.0,0.0,0.0,36.89640045166016,6.430341242948696e-05,4,模型识别的申请资料风险信号
credit_card_recent_12m_active_month_ratio,0.0003084239074635037,0.00015708761709132163,0.00023275576227741026,0.7344395304217749,credit_card_recent_12m_active_month_ratio,numeric_original,internal_credit_card_history,0.5130807980087922,0.0335493530243292,0.0024914743348111,0.7177397063526045,2.8328333891512133e-05,17.27437973022461,3.010596021992769e-05,2,信用卡历史使用表现风险
previous_cash_refused_count,0.00028730534972516816,-2.2589077363117045e-05,0.00013235813618102556,0.04014503593379077,previous_cash_refused_count,numeric_original,internal_previous_application,0.5445584219757074,0.0863680724072983,0.0219668538304904,0.0,1.6490727396411414e-05,40.017759799957275,6.974334844105399e-05,3,历史申请被拒记录较多
installment_recent_12m_late_count,0.00028363913867455337,-1.3427891731133205e-05,0.0001351056234717101,0.21938310949237425,installment_recent_12m_late_count,numeric_original,internal_repayment_history,0.5531239179883789,0.102403577552517,0.0476423864873531,0.0,0.0002031823248626,71.52757978439331,0.0001246589750397,7,近期还款延迟或逾期行为
previous_reject_reason_count,0.0002611434413176732,3.001936395303768e-05,0.0001455814026353553,0.7453172254560827,previous_reject_reason_count,numeric_original,internal_previous_application,0.5559977295731346,0.096435746401971,0.0479537566864997,0.0,1.5286825879184413e-05,57.109960079193115,9.953180450801e-05,5,历史申请与授信表现风险
bureau_credit_type_count,0.00025871574867583494,2.0929600651070957e-05,0.0001398226746634529,0.26218659555786805,bureau_credit_type_count,numeric_original,external_credit_history,0.5148674054070148,0.038448631652534,0.0009095312254581,0.0,7.60475772125776e-05,38.563379764556885,6.720864049933782e-05,5,外部征信历史风险信号
AMT_REQ_CREDIT_BUREAU_WEEK,0.00024714923587344507,-6.45616046345019e-06,0.00012034653770499735,0.9718708334688303,AMT_REQ_CREDIT_BUREAU_WEEK,numeric_original,current_application,0.5009382191230674,0.0075001605228863,0.0120973452237332,0.1346669774046513,3.909561276538911e-05,20.797200202941895,3.624556665847357e-05,2,外部征信历史风险信号
installment_recent_12m_shortfall_count,0.00024358363473171493,5.5447765395883425e-05,0.0001495157000637992,0.613606061591493,installment_recent_12m_shortfall_count,numeric_original,internal_repayment_history,0.5439683043115042,0.0880637593989867,0.0298301936720544,0.0,0.0001241445027413,69.01221990585327,0.0001202751809107,5,历史分期还款表现风险
catoh__OCCUPATION_TYPE__01_MISSING,0.00023204884810564523,-5.682876771285666e-05,8.761004019639422e-05,0.4759438717440083,OCCUPATION_TYPE,category_one_hot_train_top_level,current_application,0.5333056818097885,0.0670906325490454,0.0,0.0,0.0,35.16643953323364,6.128841939323622e-05,4,模型识别的申请资料风险信号
credit_card_def_dpd_max,0.0002185947494951609,4.896863617542242e-06,0.00011174580655635153,0.9402133263958896,credit_card_def_dpd_max,numeric_original,internal_credit_card_history,0.5105633074354856,0.0246886255338942,0.0029988548443918,0.7177397063526045,4.476788793205299e-05,25.069849491119385,4.369198218901264e-05,4,近期还款延迟或逾期行为
installment_recent_6m_shortfall_count,0.0002170763927855601,2.1278699298323172e-05,0.0001191775460419416,0.007178628337289844,installment_recent_6m_shortfall_count,numeric_original,internal_repayment_history,0.5267747225017338,0.0540005019215825,0.0,0.0,0.0,30.11475944519043,5.2484301262827816e-05,4,历史分期还款表现风险
bureau_max_days_overdue,0.00021631130852951225,-4.616971490678529e-06,0.00010584716851941692,0.9951627589346688,bureau_max_days_overdue,numeric_original,external_credit_history,0.5086064206746785,0.0178808199442346,0.0108715054966376,0.1429430861701724,3.4987664289120174e-05,14.597860336303713,2.5441295690164003e-05,3,外部征信历史风险信号
credit_card_recent_6m_def_dpd_max,0.00017486808389264073,7.179898813601251e-06,9.1023991353121e-05,0.001438977594224578,credit_card_recent_6m_def_dpd_max,numeric_original,internal_credit_card_history,0.505927035436499,0.024758456943759,0.0011105114910177,0.7177397063526045,2.6406801130569633e-05,42.789650440216064,7.457422692426862e-05,6,近期还款延迟或逾期行为
catoh__FONDKAPREMONT_MODE__02_reg_oper_account,0.00017422644906459425,7.708521946170034e-06,9.096748550538206e-05,0.6019316444993659,FONDKAPREMONT_MODE,category_one_hot_train_top_level,current_application,0.517763628191799,0.0364973748864745,0.0,0.0,0.0,37.48905897140503,6.533630357221329e-05,4,模型识别的申请资料风险信号
credit_card_recent_6m_active_month_count,0.00015416272605851055,6.821670501331595e-06,8.04921982799211e-05,0.7602679587655686,credit_card_recent_6m_active_month_count,numeric_original,internal_credit_card_history,0.5107626084206469,0.0252844556773168,0.0028092392375741,0.0,1.3654444565692703e-05,17.132780075073242,2.98591789373741e-05,2,信用卡历史使用表现风险
bureau_balance_recent_12m_status_max,0.0001386819492307637,-1.4327613765721686e-05,6.217716773252097e-05,0.8833452570648109,bureau_balance_recent_12m_status_max,numeric_original,external_credit_monthly_status,0.5421060644564452,0.0851459363737527,0.0008967109995183,0.71644978239308,0.0002103441568735,20.886029720306396,3.640037962182715e-05,2,外部征信历史风险信号
DAYS_EMPLOYED_SENTINEL_365243,0.00013511395145997048,3.479334014896083e-05,8.495364580446469e-05,0.17954700660141135,DAYS_EMPLOYED_SENTINEL_365243,numeric_original,current_application,0.5330974162564913,0.0671438468290682,0.0,0.0,0.0,13.187899589538574,2.2984002124971615e-05,1,就业稳定性相关风险
bureau_balance_recent_6m_status_max,0.00013028843097575175,1.7333250949101443e-05,7.3810840962428e-05,0.7238626386133784,bureau_balance_recent_6m_status_max,numeric_original,external_credit_monthly_status,0.535656212015656,0.0744979981104233,0.0010361188906857,0.7201786382088484,0.0001189647744563,15.864800453186035,2.7649331483955935e-05,1,外部征信历史风险信号
credit_card_recent_12m_def_dpd_month_ratio,0.00011287339772233742,4.769716293943822e-06,5.882155700814084e-05,0.004975447952912101,credit_card_recent_12m_def_dpd_month_ratio,numeric_original,internal_credit_card_history,0.5075958434792511,0.0264313955170203,0.0011105114910177,0.7177397063526045,2.6406801130569633e-05,16.93890953063965,2.952129943086301e-05,2,近期还款延迟或逾期行为
pos_recent_24m_dpd_month_count,0.00010340415106149213,-4.878556079761588e-05,2.730929513193818e-05,0.07857468049819519,pos_recent_24m_dpd_month_count,numeric_original,internal_pos_cash_history,0.524030885506535,0.0489149474554158,0.0,0.0,0.0,17.19617986679077,2.9969672722807104e-05,2,近期还款延迟或逾期行为
credit_card_recent_12m_dpd_max,9.585446056999604e-05,5.296937022978336e-06,5.0575698796487603e-05,0.008389971057851777,credit_card_recent_12m_dpd_max,numeric_original,internal_credit_card_history,0.5123783700254121,0.034993959105075,0.0011105114910177,0.7177397063526045,2.6406801130569633e-05,21.75119972229004,3.790820647697152e-05,2,近期还款延迟或逾期行为
bureau_balance_recent_6m_bad_month_count,7.945572943030016e-05,1.487123035725693e-05,4.7163479893778574e-05,0.054225878833208674,bureau_balance_recent_6m_bad_month_count,numeric_original,external_credit_monthly_status,0.5104357971229512,0.0231005450134369,0.0,0.0,0.0,3.5862300395965576,6.2501172602276605e-06,1,外部征信历史风险信号
pos_recent_12m_dpd_month_count,7.227942141112171e-05,2.7962297321026577e-06,3.753782557161305e-05,0.0024877239764560504,pos_recent_12m_dpd_month_count,numeric_original,internal_pos_cash_history,0.5141739830314849,0.0290338859766876,0.0,0.0,0.0,17.018600463867188,2.966018557919975e-05,1,近期还款延迟或逾期行为
pos_recent_12m_def_dpd_month_count,7.157902411292039e-05,-1.8017643287290658e-05,2.6780690412815132e-05,0.9957481057526585,pos_recent_12m_def_dpd_month_count,numeric_original,internal_pos_cash_history,0.5116686122243483,0.0239950788062087,0.0,0.0,0.0,7.089250087738037,1.235521532255822e-05,1,近期还款延迟或逾期行为
previous_revolving_approved_count,6.39516154128847e-05,1.113698875520323e-06,3.253265714420256e-05,0.0054307177002373905,previous_revolving_approved_count,numeric_original,internal_previous_application,0.5123318569229471,0.0245681498828631,0.0010060165749777,0.0,2.5486025770968966e-05,10.940400123596191,1.906703777819502e-05,1,历史申请与授信表现风险
catfreq__EMERGENCYSTATE_MODE,6.253091799863091e-05,2.051976252338461e-06,3.229144712548471e-05,0.007869662775194302,EMERGENCYSTATE_MODE,category_frequency_train,current_application,0.5392909037174805,0.0783409389866509,0.0244438983876019,0.0,3.145920220815879e-06,12.77530002593994,2.2264919515786757e-05,1,模型识别的申请资料风险信号
bureau_recent_6m_overdue_loan_ratio,5.706668110419446e-05,-1.5572820871398206e-06,2.7754699508527307e-05,0.0007885922409027349,bureau_recent_6m_overdue_loan_ratio,numeric_original,external_credit_history,0.5057469993221295,0.0179158425288353,0.0288345631764755,0.7280265789373845,1.106002382282924e-05,16.7363600730896,2.9168294228545945e-05,2,外部征信历史风险信号
